Survived,Pclass,Sex,Age,SibSp,Fare,Embarked,relatives,Deck,Title,Age_Class,Fare_Per_Person
0,3,0,22,1,0,0,1,8,1,66,0
1,1,1,38,1,3,1,1,3,3,38,1
1,3,1,26,0,0,0,0,8,2,78,0
1,1,1,35,1,3,0,1,3,3,35,1
0,3,0,35,0,1,0,0,8,1,105,1
0,3,0,20,0,1,2,0,8,1,60,1
0,1,0,54,0,3,0,0,5,1,54,3
0,3,0,2,3,2,0,4,8,4,6,0
1,3,1,27,0,1,0,2,8,3,81,0
1,2,1,14,1,2,1,1,8,3,28,1
1,3,1,4,1,2,0,2,7,2,12,0
1,1,1,58,0,2,0,0,3,2,58,2
0,3,0,20,0,1,0,0,8,1,60,1
0,3,0,39,1,2,0,6,8,1,117,0
0,3,1,14,0,0,0,0,8,2,42,0
1,2,1,55,0,2,0,0,8,3,110,2
0,3,0,2,4,2,2,5,8,4,6,0
1,2,0,18,0,1,0,0,8,1,36,1
0,3,1,31,1,2,0,1,8,3,93,1
1,3,1,29,0,0,1,0,8,3,87,0
0,2,0,35,0,2,0,0,8,1,70,2
1,2,0,34,0,1,0,0,4,1,68,1
1,3,1,15,0,1,2,0,8,2,45,1
1,1,0,28,0,3,0,0,1,1,28,3
0,3,1,8,3,2,0,4,8,2,24,0
1,3,1,38,1,2,0,6,8,3,114,0
0,3,0,20,0,0,1,0,8,1,60,0
0,1,0,19,3,5,0,5,3,1,19,0
1,3,1,29,0,0,2,0,8,2,87,0
0,3,0,30,0,0,0,0,8,1,90,0
0,1,0,40,0,2,1,0,8,5,40,2
1,1,1,20,1,4,1,1,2,3,20,2
1,3,1,16,0,0,2,0,8,2,48,0
0,2,0,66,0,1,0,0,8,1,132,1
0,1,0,28,1,3,1,1,8,1,28,1
0,1,0,42,1,3,0,1,8,1,42,1
1,3,0,35,0,0,1,0,8,1,105,0
0,3,0,21,0,1,0,0,8,1,63,1
0,3,1,18,2,2,0,2,8,2,54,0
1,3,1,14,1,1,1,1,8,2,42,0
0,3,1,40,1,1,0,1,8,3,120,0
0,2,1,27,1,2,0,1,8,3,54,1
0,3,0,30,0,0,1,0,8,1,90,0
1,2,1,3,1,3,1,3,8,2,6,0
1,3,1,19,0,0,2,0,8,2,57,0
0,3,0,35,0,1,0,0,8,1,105,1
0,3,0,15,1,2,2,1,8,1,45,1
1,3,1,34,0,0,2,0,8,2,102,0
0,3,0,25,2,2,1,2,8,1,75,0
0,3,1,18,1,2,0,1,8,3,54,1
0,3,0,7,4,3,0,5,8,4,21,0
0,3,0,21,0,0,0,0,8,1,63,0
1,1,1,49,1,3,1,1,4,3,49,1
1,2,1,29,1,2,0,1,8,3,58,1
0,1,0,65,0,3,1,1,2,1,65,1
1,1,0,25,0,3,0,0,3,1,25,3
1,2,1,21,0,1,0,0,8,2,42,1
0,3,0,28,0,0,1,0,8,1,84,0
1,2,1,5,1,2,0,3,8,2,10,0
0,3,0,11,5,3,0,7,8,4,33,0
0,3,0,22,0,0,1,0,8,1,66,0
1,1,1,38,0,3,0,0,2,2,38,3
0,1,0,45,1,3,0,1,3,1,45,1
0,3,0,4,3,2,0,5,8,4,12,0
0,1,0,40,0,2,1,0,8,1,40,2
1,3,0,34,1,2,1,2,8,4,102,0
1,2,1,29,0,1,0,0,6,3,58,1
0,3,0,19,0,1,0,0,8,1,57,1
1,3,1,17,4,0,0,6,8,2,51,0
0,3,0,26,2,1,0,2,8,1,78,0
0,2,0,32,0,1,0,0,8,1,64,1
0,3,1,16,5,3,0,7,8,2,48,0
0,2,0,21,0,3,0,0,8,1,42,3
0,3,0,26,1,1,1,1,8,1,78,0
1,3,0,32,0,3,0,0,8,1,96,3
0,3,0,25,0,0,0,0,6,1,75,0
0,3,0,37,0,0,0,0,8,1,111,0
0,3,0,28,0,1,0,0,8,1,84,1
1,2,0,0,0,2,0,2,8,4,0,0
1,3,1,30,0,1,0,0,8,2,90,1
0,3,0,22,0,1,0,0,8,1,66,1
1,3,0,29,0,1,0,0,8,1,87,1
1,3,1,27,0,0,2,0,8,2,81,0
0,1,0,28,0,3,0,0,8,1,28,3
1,2,1,17,0,1,0,0,8,2,34,1
1,3,1,33,3,2,0,3,8,3,99,0
0,3,0,16,1,3,0,4,8,1,48,0
0,3,0,26,0,1,0,0,8,1,78,1
1,1,1,23,3,5,0,5,3,2,23,0
0,3,0,24,0,1,0,0,8,1,72,1
0,3,0,29,0,1,0,0,8,1,87,1
0,3,0,20,0,0,0,0,8,1,60,0
0,1,0,46,1,3,0,1,5,1,46,1
0,3,0,26,1,2,0,3,8,1,78,0
0,3,0,59,0,0,0,0,8,1,177,0
0,3,0,39,0,1,0,0,8,1,117,1
0,1,0,71,0,3,1,0,1,1,71,3
1,1,0,23,0,3,1,1,4,1,23,1
1,2,1,34,0,2,0,1,8,3,68,1
0,2,0,34,1,2,0,1,8,1,68,1
0,3,1,28,0,0,0,0,8,2,84,0
0,3,0,32,0,0,0,0,8,1,96,0
0,1,0,21,0,3,0,1,4,1,21,1
0,3,0,33,0,1,0,0,8,1,99,1
0,3,0,37,2,0,0,2,8,1,111,0
0,3,0,28,0,0,0,0,8,1,84,0
1,3,1,21,0,0,0,0,8,2,63,0
1,3,0,37,0,0,0,0,8,1,111,0
0,3,0,38,0,0,0,0,8,1,114,0
1,3,1,22,1,2,2,1,8,2,66,1
0,1,0,47,0,3,0,0,3,1,47,3
0,3,1,14,1,1,1,1,8,2,42,0
0,3,0,22,0,1,0,0,8,1,66,1
0,3,1,20,1,1,0,1,8,2,60,0
0,3,1,17,0,1,1,0,8,2,51,1
0,3,0,21,0,0,0,0,8,1,63,0
0,3,0,70,0,0,2,0,8,1,210,0
0,2,0,29,1,2,0,1,8,1,58,1
0,1,0,24,0,4,1,1,2,1,24,2
0,3,1,2,4,2,0,6,8,2,6,0
0,2,0,21,2,3,0,2,8,1,42,1
0,3,0,24,0,1,0,0,8,1,72,1
0,2,0,32,1,2,1,1,8,1,64,1
1,2,1,32,0,1,0,0,5,2,64,1
0,1,0,54,0,3,0,1,4,1,54,1
1,3,0,12,1,1,1,1,8,4,36,0
0,3,0,38,0,0,2,0,8,1,114,0
1,3,0,24,0,0,0,0,8,1,72,0
1,3,1,40,1,2,1,2,6,2,120,0
0,3,0,45,0,0,0,0,8,1,135,0
0,3,0,33,0,0,1,0,8,1,99,0
0,3,0,20,0,0,0,0,8,1,60,0
0,3,1,47,1,1,0,1,8,3,141,0
1,2,1,29,1,2,0,1,8,3,58,1
0,2,0,25,0,1,0,0,8,1,50,1
0,2,0,23,0,2,1,0,8,1,46,2
1,1,1,19,0,2,0,2,4,2,19,0
0,1,0,37,1,3,0,1,3,1,37,1
0,3,0,16,0,1,0,0,8,1,48,1
0,1,0,24,0,3,1,0,2,1,24,3
0,3,1,24,0,2,1,2,8,3,72,0
1,3,1,22,0,0,0,0,8,2,66,0
1,3,1,24,1,2,0,1,8,3,72,1
0,3,0,19,0,0,2,0,8,1,57,0
0,2,0,18,0,1,0,0,8,1,36,1
0,2,0,19,1,3,0,2,8,1,38,1
1,3,0,27,0,0,0,0,8,1,81,0
0,3,1,9,2,3,0,4,8,2,27,0
0,2,0,36,0,2,0,2,6,1,72,0
0,2,0,42,0,1,0,0,8,5,84,1
0,2,0,51,0,1,0,0,8,5,102,1
1,1,1,22,1,3,0,1,3,3,22,1
0,3,0,55,0,1,0,0,8,1,165,1
0,3,0,40,0,1,0,2,8,1,120,0
0,3,0,29,0,0,0,0,8,1,87,0
0,1,0,51,0,3,1,1,8,1,51,1
1,3,1,16,0,0,2,0,8,2,48,0
0,3,0,30,0,1,0,0,8,1,90,1
0,3,0,32,0,1,0,0,8,1,96,1
0,3,0,42,8,3,0,10,8,4,126,0
0,3,0,44,0,2,0,1,8,1,132,1
1,2,1,40,0,2,0,0,8,3,80,2
0,3,0,26,0,0,0,0,8,1,78,0
0,3,0,17,0,1,0,0,8,1,51,1
0,3,0,1,4,3,0,5,8,4,3,0
1,3,0,9,0,2,0,2,8,4,27,0
1,1,1,15,0,3,0,1,5,3,15,1
0,3,1,45,1,2,0,5,8,3,135,0
0,1,0,21,0,2,0,0,8,1,21,2
0,3,0,28,0,3,0,0,8,1,84,3
0,1,0,61,0,3,0,0,2,1,61,3
0,3,0,4,4,2,2,5,8,4,12,0
1,3,1,1,1,1,0,2,8,2,3,0
0,3,0,21,0,0,0,0,8,1,63,0
0,1,0,56,0,2,1,0,1,1,56,2
0,3,0,18,1,0,0,2,8,1,54,0
0,3,0,34,3,2,0,4,8,4,102,0
0,1,1,50,0,2,1,0,3,2,50,2
0,2,0,30,0,1,0,0,8,1,60,1
0,3,0,36,0,0,0,0,8,1,108,0
0,3,1,26,8,3,0,10,8,2,78,0
0,2,0,25,0,2,1,0,8,1,50,2
0,3,0,9,4,2,0,6,8,4,27,0
1,2,0,1,2,3,0,3,6,4,2,0
1,3,1,4,0,2,0,2,8,2,12,0
0,1,0,27,0,3,0,0,1,1,27,3
1,3,1,20,1,2,2,1,8,3,60,1
1,1,0,45,0,2,0,0,8,1,45,2
0,3,0,40,1,2,2,2,8,1,120,0
0,3,0,36,0,0,0,0,8,1,108,0
1,2,1,32,0,1,0,0,8,3,64,1
0,2,0,19,0,1,0,0,8,1,38,1
1,3,1,19,1,0,0,1,8,2,57,0
1,2,0,3,1,2,0,2,6,4,6,0
1,1,1,44,0,2,1,0,2,3,44,2
1,1,1,58,0,4,1,0,2,2,58,4
0,3,0,18,0,0,2,0,8,1,54,0
0,3,0,42,0,1,0,1,8,1,126,0
1,3,1,22,0,0,2,0,8,2,66,0
0,2,1,24,0,1,0,0,8,2,48,1
0,3,0,28,0,1,0,0,8,1,84,1
0,3,0,26,8,3,0,10,8,1,78,0
0,3,0,34,0,0,0,0,8,1,102,0
0,3,0,45,0,0,1,0,8,1,135,0
1,3,0,18,0,1,0,0,8,1,54,1
0,3,1,2,0,1,0,1,7,2,6,0
0,3,0,32,1,2,0,1,8,1,96,1
1,3,0,26,0,2,1,0,8,1,78,2
1,3,1,16,0,0,2,0,8,2,48,0
1,1,0,40,0,2,1,0,1,1,40,2
0,3,0,24,0,0,0,0,8,1,72,0
1,2,1,35,0,2,0,0,8,2,70,2
0,3,0,22,0,0,0,0,8,1,66,0
0,2,0,30,0,1,0,0,8,1,60,1
0,3,0,35,1,0,2,1,8,1,105,0
1,1,1,31,1,4,1,1,4,2,31,2
1,3,1,27,0,0,0,0,8,2,81,0
0,2,0,42,1,2,0,1,8,1,84,1
1,1,1,32,0,3,1,0,4,2,32,3
0,2,0,30,0,1,0,0,8,1,60,1
1,3,0,16,0,1,0,0,8,1,48,1
0,2,0,27,0,1,0,0,8,1,54,1
0,3,0,51,0,1,0,0,8,1,153,1
0,3,0,38,0,0,0,0,8,1,114,0
1,1,0,38,1,3,0,1,3,1,38,1
0,3,0,22,0,1,0,0,8,1,66,1
1,2,0,19,0,1,0,0,8,1,38,1
0,3,0,20,0,0,0,0,8,1,60,0
0,2,0,18,0,1,0,0,8,1,36,1
0,3,1,36,3,2,0,4,8,2,108,0
1,1,1,35,1,3,0,1,3,3,35,1
0,3,0,29,0,0,0,0,8,1,87,0
0,2,0,59,0,1,0,0,8,1,118,1
1,3,1,5,4,2,0,6,8,2,15,0
0,2,0,24,0,1,0,0,8,1,48,1
0,3,1,33,0,0,0,0,8,2,99,0
0,2,0,44,1,2,0,1,8,1,88,1
1,2,1,8,0,2,0,2,8,2,16,0
0,2,0,19,0,1,0,0,8,1,38,1
0,2,0,33,0,1,0,0,8,1,66,1
0,3,1,29,1,1,1,1,8,2,87,0
1,3,1,34,1,2,2,1,8,2,102,1
0,2,0,29,0,1,0,0,8,1,58,1
0,3,0,22,0,0,0,0,8,1,66,0
0,3,0,30,0,0,1,0,8,1,90,0
0,1,0,44,2,3,2,2,3,5,44,1
0,3,1,25,0,0,0,0,8,2,75,0
1,2,1,24,0,1,0,2,8,3,48,0
1,1,0,37,1,3,0,2,4,1,37,1
0,2,0,54,1,2,0,1,8,5,108,1
0,3,0,40,0,0,0,0,8,1,120,0
0,3,1,29,1,1,0,2,7,3,87,0
0,1,0,62,0,2,0,0,3,1,62,2
0,3,0,30,1,2,0,1,8,1,90,1
0,3,1,41,0,2,0,2,8,3,123,0
1,3,1,29,0,2,1,2,8,3,87,0
1,1,1,27,0,3,1,0,8,3,27,3
1,1,1,30,0,3,0,0,2,2,30,3
1,1,1,35,0,5,1,0,8,2,35,5
1,2,1,50,0,2,0,1,8,3,100,1
0,3,0,21,0,0,2,0,8,1,63,0
1,3,0,3,4,2,0,6,8,4,9,0
0,1,0,52,1,3,0,2,5,1,52,1
0,1,0,40,0,0,0,0,2,1,40,0
0,3,1,32,0,0,2,0,8,2,96,0
0,2,0,36,0,1,0,0,8,1,72,1
0,3,0,16,4,3,0,5,8,1,48,0
1,3,0,25,1,0,0,1,8,1,75,0
1,1,1,58,0,4,0,1,3,3,58,2
1,1,1,35,0,4,0,0,3,2,35,4
0,1,0,40,0,2,0,0,8,1,40,2
1,3,0,25,0,0,0,0,8,1,75,0
1,2,1,41,0,2,0,1,8,3,82,1
0,1,0,37,0,2,1,1,3,1,37,1
1,3,1,27,0,0,2,0,8,2,81,0
1,1,1,63,1,3,0,1,4,2,63,1
0,3,1,45,0,0,0,0,8,2,135,0
0,2,0,39,0,0,0,0,8,1,78,0
0,3,0,7,4,2,2,5,8,4,21,0
1,3,1,35,1,2,0,2,8,3,105,0
0,3,0,65,0,0,2,0,8,1,195,0
0,3,0,28,0,0,0,0,8,1,84,0
0,3,0,16,0,1,0,0,8,1,48,1
1,3,0,19,0,1,0,0,8,1,57,1
0,1,0,16,0,2,0,0,1,1,16,2
0,3,0,33,0,1,1,0,8,1,99,1
1,3,0,30,0,1,0,0,8,1,90,1
0,3,0,22,0,0,0,0,8,1,66,0
1,2,0,42,0,1,0,0,8,1,84,1
1,3,1,22,0,0,2,0,8,2,66,0
1,1,1,26,0,3,0,0,8,2,26,3
1,1,1,19,1,3,1,1,2,3,19,1
0,2,0,36,0,1,1,0,4,1,72,1
0,3,1,24,0,1,0,0,8,2,72,1
0,3,0,24,0,0,0,0,8,1,72,0
0,1,0,26,0,2,1,0,8,1,26,2
0,3,0,23,0,0,1,0,8,1,69,0
0,1,1,2,1,4,0,3,3,2,2,1
1,1,0,19,0,2,0,0,3,1,19,2
1,1,1,50,0,4,1,1,2,3,50,2
1,3,1,41,0,0,2,0,8,2,123,0
1,3,0,23,2,2,2,2,8,1,69,0
0,3,0,19,0,0,0,0,8,1,57,0
1,2,1,35,0,1,2,0,5,2,70,1
0,3,0,24,0,1,0,0,8,1,72,1
1,1,0,0,1,4,0,3,3,4,0,1
1,1,1,21,0,4,1,0,8,2,21,4
1,1,1,17,1,4,1,1,3,3,17,2
0,2,0,30,1,2,1,1,8,1,60,1
1,1,1,30,0,3,1,0,5,2,30,3
1,1,1,24,0,3,1,0,3,2,24,3
1,1,1,18,2,5,1,4,2,2,18,1
0,2,1,26,1,2,0,2,8,3,52,0
0,3,0,28,0,0,0,0,8,1,84,0
0,2,0,43,1,2,0,2,8,1,86,0
1,3,1,26,0,0,0,0,8,2,78,0
1,2,1,24,1,2,0,1,8,3,48,1
0,2,0,54,0,1,0,0,8,5,108,1
1,1,1,31,0,4,0,2,3,2,31,1
1,1,1,40,1,4,1,2,5,3,40,1
0,3,0,22,0,0,0,0,8,1,66,0
0,3,0,27,0,0,0,0,8,1,81,0
1,2,1,30,0,1,2,0,8,2,60,1
1,2,1,22,1,2,0,2,8,3,44,0
0,3,0,41,8,3,0,10,8,1,123,0
1,1,1,36,0,4,1,0,3,2,36,4
0,3,0,61,0,0,0,0,8,1,183,0
1,2,1,36,0,1,0,0,4,3,72,1
1,3,1,31,1,2,0,2,8,3,93,0
1,1,1,16,0,3,1,1,2,2,16,1
1,3,1,16,2,2,2,2,8,2,48,0
0,1,0,45,0,2,0,0,3,1,45,2
0,1,0,38,0,4,0,1,3,1,38,2
0,3,0,16,2,2,0,2,8,1,48,0
1,1,1,38,1,4,0,1,8,3,38,2
0,3,0,23,0,0,0,0,8,1,69,0
0,1,0,29,1,3,0,1,3,1,29,1
1,1,1,41,0,4,1,0,5,2,41,4
1,3,0,45,0,1,0,0,8,1,135,1
0,1,0,45,0,3,0,0,0,1,45,3
1,2,0,2,1,2,0,2,6,4,4,0
1,1,1,24,3,5,0,5,3,2,24,0
0,2,0,28,0,1,0,0,8,1,56,1
0,2,0,25,0,1,0,0,8,1,50,1
0,2,0,36,0,1,0,0,8,1,72,1
1,2,1,24,0,1,0,0,6,2,48,1
1,2,1,40,0,1,0,0,8,2,80,1
1,3,1,24,1,2,0,1,8,3,72,1
1,3,0,3,1,2,0,2,8,4,9,0
0,3,0,42,0,1,0,0,8,1,126,1
0,3,0,23,0,1,0,0,8,1,69,1
0,1,0,27,0,3,0,0,3,1,27,3
0,3,0,15,1,0,1,2,8,1,45,0
0,3,0,25,1,2,0,1,8,1,75,1
0,3,0,25,0,0,1,0,8,1,75,0
0,3,0,28,0,1,0,0,8,1,84,1
1,1,1,22,0,3,0,1,5,2,22,1
0,2,1,38,0,1,0,0,8,2,76,1
1,3,1,17,0,0,2,0,8,2,51,0
1,3,1,38,0,0,2,0,8,2,114,0
0,3,0,40,1,2,0,5,8,1,120,0
0,2,0,29,1,2,1,1,8,1,58,1
0,3,1,45,0,1,1,1,8,3,135,0
0,3,0,35,0,0,0,0,8,1,105,0
0,3,0,34,1,2,2,1,8,1,102,1
0,3,0,30,0,0,0,0,8,1,90,0
1,1,1,60,1,3,1,1,4,3,60,1
1,3,1,36,0,0,1,0,8,3,108,0
1,3,1,34,0,0,2,0,8,2,102,0
1,1,1,24,0,3,1,0,2,3,24,3
1,1,0,25,1,3,1,1,5,1,25,1
0,3,0,18,1,0,0,1,8,1,54,0
0,3,0,19,0,1,0,0,8,1,57,1
0,1,0,22,0,4,1,0,8,1,22,4
0,3,1,3,3,2,0,4,8,2,9,0
1,1,1,23,1,3,1,1,8,3,23,1
1,3,1,22,0,0,0,0,8,2,66,0
0,1,0,27,0,4,1,2,3,1,27,1
0,3,0,20,0,0,1,0,8,1,60,0
0,3,0,19,0,0,0,0,8,1,57,0
1,1,1,42,0,4,1,0,8,2,42,4
1,3,1,1,0,2,1,2,8,2,3,0
0,3,0,32,0,0,0,0,8,1,96,0
1,1,1,35,1,3,0,1,8,3,35,1
0,3,0,29,0,0,0,0,8,1,87,0
0,2,0,18,0,3,0,0,8,1,36,3
0,3,0,1,5,3,0,7,8,4,3,0
1,2,1,36,0,1,0,0,8,2,72,1
0,3,0,33,0,0,2,0,8,1,99,0
1,2,1,17,0,1,1,0,8,2,34,1
1,1,0,36,1,4,0,3,2,1,36,1
1,3,0,21,0,0,0,0,8,1,63,0
0,3,0,28,2,0,0,2,8,1,84,0
1,1,1,23,1,4,1,1,4,2,23,2
1,3,1,24,0,2,0,2,7,3,72,0
0,3,0,22,0,0,0,0,8,1,66,0
0,3,1,31,0,0,0,0,8,2,93,0
0,2,0,46,0,2,0,0,8,1,92,2
0,2,0,23,0,1,0,0,8,5,46,1
1,2,1,28,0,1,0,0,8,3,56,1
1,3,0,39,0,0,0,0,8,1,117,0
0,3,0,26,0,1,0,0,8,1,78,1
0,3,1,21,1,1,0,1,8,2,63,0
0,3,0,28,1,2,0,1,8,1,84,1
0,3,1,20,0,1,0,0,8,2,60,1
0,2,0,34,1,2,0,1,8,1,68,1
0,3,0,51,0,0,0,0,8,1,153,0
1,2,0,3,1,2,0,2,8,4,6,0
0,3,0,21,0,0,0,0,8,1,63,0
0,3,1,28,3,2,0,4,8,2,84,0
0,3,0,28,0,0,0,0,8,1,84,0
0,3,0,33,0,0,2,0,8,1,99,0
1,1,1,33,1,3,2,1,3,2,33,1
0,2,0,33,0,0,0,0,8,1,66,0
1,3,0,44,0,0,0,0,8,1,132,0
0,3,1,32,0,1,0,0,8,3,96,1
1,2,1,34,1,3,0,2,8,3,68,1
1,2,1,18,0,1,0,2,8,2,36,0
0,2,0,30,0,1,0,0,8,1,60,1
0,3,1,10,0,2,0,2,8,2,30,0
0,3,0,33,0,0,1,0,8,1,99,0
0,3,0,21,0,0,2,0,8,1,63,0
0,3,0,29,0,0,0,0,8,1,87,0
0,3,1,28,1,1,0,2,8,3,84,0
0,3,0,18,1,2,0,2,8,1,54,0
0,3,0,16,0,0,0,0,8,1,48,0
1,2,1,28,1,2,0,1,8,3,56,1
1,2,1,19,0,2,0,0,8,2,38,2
0,3,0,37,0,0,2,0,8,1,111,0
1,3,0,32,0,1,0,0,5,1,96,1
1,1,0,28,0,2,0,0,3,1,28,2
1,3,1,39,1,2,0,1,8,3,117,1
1,2,1,42,1,2,0,1,8,3,84,1
0,3,0,17,0,0,0,0,8,1,51,0
0,1,0,50,1,3,0,1,5,1,50,1
1,1,1,14,1,4,0,3,2,2,14,1
0,3,1,21,2,3,0,4,8,2,63,0
1,2,1,24,2,2,0,5,8,3,48,0
0,1,0,64,1,5,0,5,3,1,64,0
0,2,0,31,0,1,0,0,8,1,62,1
1,2,1,45,1,2,0,2,8,3,90,0
0,3,0,20,0,1,0,0,8,1,60,1
0,3,0,25,1,0,0,1,8,1,75,0
1,2,1,28,0,1,0,0,8,2,56,1
